DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
10/02/2023;0.163;0.1612;0.0992;0.159;0.1646;0.12043000000000001;0.050788
13/02/2023;0.1616;0.16;0.09926;0.1578;0.162;0.0787;0.050788
14/02/2023;0.1607;0.1624;0.1015;0.1595;0.1634;0.09018000000000001;0.050788
15/02/2023;0.162;0.1642;0.10111;0.1612;0.16449999999999998;0.10645;0.050788
16/02/2023;0.1638;0.1624;0.0989;0.1611;0.16399999999999998;0.07515999999999999;0.050788
17/02/2023;0.1624;0.1656;0.10197;0.1609;0.1659;0.1222;0.050788
22/02/2023;0.16449999999999998;0.161;0.09722;0.1607;0.1648;0.06978;0.050788
23/02/2023;0.1616;0.1607;0.09981;0.1597;0.1641;0.07024;0.050788
24/02/2023;0.1602;0.16079999999999997;0.10006;0.1588;0.16190000000000002;0.04296;0.050788
27/02/2023;0.16140000000000002;0.16079999999999997;0.1;0.1598;0.16219999999999998;0.045810000000000003;0.050788
28/02/2023;0.16079999999999997;0.1659;0.10317;0.16;0.16820000000000002;0.23065;0.050788
01/03/2023;0.1663;0.1689;0.10181;0.16440000000000002;0.1698;0.16241;0.050788
02/03/2023;0.1691;0.17379999999999998;0.1029;0.1685;0.1743;0.14902;0.050788
03/03/2023;0.1754;0.1795;0.10328;0.1752;0.18109999999999998;0.23407;0.050788
06/03/2023;0.1801;0.18;0.10028000000000001;0.1789;0.18420000000000003;0.11170999999999999;0.050788
07/03/2023;0.18;0.18230000000000002;0.10128;0.1783;0.18309999999999998;0.11284000000000001;0.050788
08/03/2023;0.18230000000000002;0.1815;0.09956;0.17989999999999998;0.1839;0.13899;0.050788
09/03/2023;0.1816;0.17980000000000002;0.09906000000000001;0.1789;0.18350000000000002;0.14583000000000002;0.050788
10/03/2023;0.18109999999999998;0.19;0.10567;0.18100000000000002;0.1945;0.55998;0.050788
13/03/2023;0.1873;0.188;0.09895;0.1843;0.1907;0.19484;0.050788
14/03/2023;0.1891;0.1953;0.10388;0.1891;0.1979;0.5052300000000001;0.050788
15/03/2023;0.1935;0.19510000000000002;0.0999;0.192;0.1977;0.54884;0.050788
16/03/2023;0.195;0.1999;0.10246;0.1934;0.20190000000000002;0.48278;0.050788
