DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
14/08/2024;0.1016;0.1002;0.09881999999999999;0.09960000000000001;0.102;0.03832;0.03927
01/08/2024;0.1112;0.107;0.09781000000000001;0.1059;0.1121;0.03829;0.03927
29/02/2024;0.1985;0.20010000000000003;0.10025;0.1956;0.20120000000000002;0.038090000000000006;0.041957
09/04/2024;0.16620000000000001;0.16620000000000001;0.10042;0.1635;0.1671;0.03768;0.040168
15/07/2024;0.12;0.1235;0.10326;0.1176;0.1242;0.03757;0.03927
24/07/2024;0.1099;0.10640000000000001;0.09655;0.1059;0.1099;0.03737;0.03927
18/07/2024;0.1176;0.1151;0.09672;0.11410000000000001;0.1177;0.03729;0.03927
01/10/2024;0.09300000000000001;0.0904;0.09837;0.0902;0.0931;0.03671;0.040168
12/08/2024;0.1038;0.1057;0.10232;0.1035;0.1074;0.03642;0.03927
23/04/2024;0.1371;0.1392;0.10064000000000001;0.1346;0.13970000000000002;0.03613;0.040168
04/06/2024;0.1202;0.1182;0.09858;0.1168;0.122;0.035859999999999996;0.03927
31/07/2024;0.1091;0.1094;0.10139;0.107;0.1105;0.03564;0.03927
14/02/2024;0.18420000000000003;0.18350000000000002;0.09952;0.18109999999999998;0.18469999999999998;0.03533;0.041957
22/10/2024;0.10400000000000001;0.10369999999999999;0.09876;0.1025;0.1079;0.0348;0.040168
23/07/2024;0.11410000000000001;0.11019999999999999;0.09623999999999999;0.11;0.11410000000000001;0.03468;0.03927
11/03/2024;0.2089;0.20800000000000002;0.09925;0.2047;0.21030000000000001;0.03465;0.041957
30/07/2024;0.1085;0.1079;0.0989;0.10710000000000001;0.1112;0.03443;0.03927
10/09/2024;0.0959;0.0971;0.10104;0.0955;0.09820000000000001;0.03393;0.03927
16/08/2024;0.1025;0.098;0.09703;0.098;0.1025;0.0339;0.03927
27/08/2024;0.102;0.10189999999999999;0.09941;0.1012;0.10279999999999999;0.03343;0.03927
05/08/2024;0.1032;0.1074;0.09991;0.1023;0.1085;0.033280000000000004;0.03927
01/11/2024;0.1063;0.1014;0.09556999999999999;0.1011;0.1073;0.03319;0.040168
08/04/2024;0.1638;0.1655;0.10114;0.16190000000000002;0.16649999999999998;0.033;0.040168
26/06/2024;0.1072;0.1065;0.0987;0.10460000000000001;0.1074;0.0324;0.03927
18/06/2024;0.1076;0.1063;0.09861;0.10550000000000001;0.10880000000000001;0.03225;0.03927
08/07/2024;0.1164;0.1183;0.10102;0.1137;0.1184;0.03159;0.03927
12/07/2024;0.1185;0.11960000000000001;0.10136;0.1153;0.1204;0.0312;0.03927
02/09/2024;0.0986;0.0967;0.09817000000000001;0.0967;0.10039999999999999;0.03018;0.03927
21/08/2024;0.10310000000000001;0.1015;0.09854;0.1003;0.1042;0.02993;0.03927
20/08/2024;0.1061;0.10300000000000001;0.09708;0.102;0.1066;0.02978;0.03927
30/10/2024;0.1054;0.1085;0.10235999999999999;0.1054;0.1103;0.02955;0.040168
29/10/2024;0.10880000000000001;0.106;0.09788;0.10490000000000001;0.1097;0.02933;0.040168
15/10/2024;0.1061;0.1025;0.09770999999999999;0.10220000000000001;0.107;0.02862;0.040168
27/06/2024;0.10640000000000001;0.1104;0.10366;0.1059;0.1106;0.02855;0.03927
28/08/2024;0.1017;0.1008;0.09892000000000001;0.09970000000000001;0.10279999999999999;0.027100000000000003;0.03927
26/02/2024;0.1912;0.19329999999999997;0.10056;0.18989999999999999;0.19519999999999998;0.025070000000000002;0.041957
31/10/2024;0.1082;0.1061;0.09779;0.105;0.1092;0.02453;0.040168
21/05/2024;0.1272;0.1381;0.11022;0.1268;0.13970000000000002;0.20232;0.03927
15/05/2024;0.1391;0.1377;0.09914;0.1365;0.1436;0.20092;0.03927
03/09/2024;0.0986;0.09849999999999999;0.10186;0.0965;0.1073;0.18697999999999998;0.03927
13/05/2024;0.1499;0.1376;0.08815;0.1374;0.1507;0.18306;0.03927
18/03/2024;0.18989999999999999;0.1809;0.09619;0.1796;0.19149999999999998;0.18030000000000002;0.041957
04/04/2024;0.16760000000000003;0.1642;0.09923;0.16219999999999998;0.17059999999999997;0.17875;0.040168
08/10/2024;0.10369999999999999;0.1069;0.10532;0.0998;0.1072;0.17871;0.040168
26/08/2024;0.1032;0.1025;0.09942000000000001;0.10060000000000001;0.10339999999999999;0.01775;0.03927
02/04/2024;0.1759;0.1725;0.09761;0.1677;0.17809999999999998;0.16047999999999998;0.040168
23/05/2024;0.141;0.1376;0.09856999999999999;0.1322;0.1456;0.15413;0.03927
14/03/2024;0.2127;0.2084;0.09838;0.2046;0.2127;0.15209999999999999;0.041957
